timestamp,name,time,a,an,rp,rn,i1,i2,i3,u1,u2,u3,mtime,chai,chae,chri,chre,i1_amps,i2_amps,i3_amps,u1_volts,u2_volts,u3_volts
2025-02-07 21:10:02.450000+00:00,obis,2025-02-07T21:10:02.45Z,596,0,0,24,8320,8900,7890,2380,2390,2390,,,,,,8.32,8.9,7.89,238.0,239.0,239.0
2025-02-07 21:09:02.422000+00:00,obis,2025-02-07T21:09:02.422Z,620,0,0,21,8530,9370,8120,2380,2390,2390,,,,,,8.53,9.37,8.12,238.0,239.0,239.0
2025-02-07 21:08:02.393000+00:00,obis,2025-02-07T21:08:02.393Z,605,0,0,65,8470,9140,8020,2380,2390,2390,,,,,,8.47,9.14,8.02,238.0,239.0,239.0
2025-02-07 21:07:02.390000+00:00,obis,2025-02-07T21:07:02.39Z,593,0,0,68,8100,9250,7720,2380,2390,2390,,,,,,8.1,9.25,7.72,238.0,239.0,239.0
2025-02-07 21:05:52.390000+00:00,obis,2025-02-07T21:05:52.39Z,557,0,0,65,7780,8790,7040,2380,2390,2390,,,,,,7.78,8.79,7.04,238.0,239.0,239.0
2025-02-07 21:04:52.387000+00:00,obis,2025-02-07T21:04:52.387Z,544,0,0,62,7760,8490,6760,2380,2380,2390,,,,,,7.76,8.49,6.76,238.0,238.0,239.0
2025-02-07 21:03:52.371000+00:00,obis,2025-02-07T21:03:52.371Z,600,0,0,64,8400,9490,7520,2380,2380,2390,,,,,,8.4,9.49,7.52,238.0,238.0,239.0
2025-02-07 21:02:52.368000+00:00,obis,2025-02-07T21:02:52.368Z,587,0,0,64,8200,9300,7310,2380,2380,2390,,,,,,8.2,9.3,7.31,238.0,238.0,239.0
2025-02-07 21:01:52.364000+00:00,obis,2025-02-07T21:01:52.364Z,579,0,0,65,8280,9070,7180,2380,2380,2380,,,,,,8.28,9.07,7.18,238.0,238.0,238.0
2025-02-07 21:00:47.715000+00:00,obis,2025-02-07T21:00:47.715Z,590,0,0,64,8370,9300,7280,2380,2380,2390,2025-2-7 22:00:45,1605510.0,0.0,326120.0,60160.0,8.37,9.3,7.28,238.0,238.0,239.0
2025-02-07 21:00:02.655000+00:00,obis,2025-02-07T21:00:02.655Z,575,0,0,67,7960,9130,7270,2380,2380,2390,,,,,,7.96,9.13,7.27,238.0,238.0,239.0
2025-02-07 20:58:52.404000+00:00,obis,2025-02-07T20:58:52.404Z,584,0,0,67,8030,9420,7270,2380,2390,2390,,,,,,8.03,9.42,7.27,238.0,239.0,239.0
2025-02-07 20:57:52.351000+00:00,obis,2025-02-07T20:57:52.351Z,566,0,0,69,8080,8640,7310,2380,2380,2390,,,,,,8.08,8.64,7.31,238.0,238.0,239.0
2025-02-07 20:56:52.347000+00:00,obis,2025-02-07T20:56:52.347Z,532,0,0,67,7330,8600,6630,2380,2380,2390,,,,,,7.33,8.6,6.63,238.0,238.0,239.0
2025-02-07 20:55:42.398000+00:00,obis,2025-02-07T20:55:42.398Z,535,0,0,35,7310,8640,6610,2380,2380,2390,,,,,,7.31,8.64,6.61,238.0,238.0,239.0
2025-02-07 20:54:42.359000+00:00,obis,2025-02-07T20:54:42.359Z,580,0,0,35,8040,9100,7320,2380,2380,2390,,,,,,8.04,9.1,7.32,238.0,238.0,239.0
2025-02-07 20:53:32.359000+00:00,obis,2025-02-07T20:53:32.359Z,587,0,0,35,8070,9340,7340,2380,2380,2390,,,,,,8.07,9.34,7.34,238.0,238.0,239.0
2025-02-07 20:52:32.356000+00:00,obis,2025-02-07T20:52:32.356Z,583,0,0,67,8170,9170,7350,2380,2380,2390,,,,,,8.17,9.17,7.35,238.0,238.0,239.0
2025-02-07 20:51:22.407000+00:00,obis,2025-02-07T20:51:22.407Z,575,0,0,67,8050,9010,7310,2380,2380,2390,,,,,,8.05,9.01,7.31,238.0,238.0,239.0
2025-02-07 20:50:22.353000+00:00,obis,2025-02-07T20:50:22.353Z,579,0,0,68,8100,9200,7300,2380,2380,2390,,,,,,8.1,9.2,7.3,238.0,238.0,239.0
2025-02-07 20:49:22.350000+00:00,obis,2025-02-07T20:49:22.35Z,567,0,0,69,8150,9040,6860,2380,2380,2390,,,,,,8.15,9.04,6.86,238.0,238.0,239.0
2025-02-07 20:48:12.375000+00:00,obis,2025-02-07T20:48:12.375Z,577,0,0,67,8150,9010,7290,2380,2390,2390,,,,,,8.15,9.01,7.29,238.0,239.0,239.0
2025-02-07 20:47:12.347000+00:00,obis,2025-02-07T20:47:12.347Z,582,0,0,69,8200,9160,7380,2380,2380,2390,,,,,,8.2,9.16,7.38,238.0,238.0,239.0
2025-02-07 20:46:12.315000+00:00,obis,2025-02-07T20:46:12.315Z,572,0,0,72,8080,8930,7290,2380,2380,2390,,,,,,8.08,8.93,7.29,238.0,238.0,239.0
2025-02-07 20:45:02.340000+00:00,obis,2025-02-07T20:45:02.34Z,576,0,0,71,8140,9050,7250,2380,2380,2390,,,,,,8.14,9.05,7.25,238.0,238.0,239.0
2025-02-07 20:44:02.323000+00:00,obis,2025-02-07T20:44:02.323Z,585,0,0,68,8440,9060,7330,2380,2380,2390,,,,,,8.44,9.06,7.33,238.0,238.0,239.0
2025-02-07 20:43:02.320000+00:00,obis,2025-02-07T20:43:02.32Z,581,0,0,70,8430,8880,7310,2380,2380,2390,,,,,,8.43,8.88,7.31,238.0,238.0,239.0
2025-02-07 20:42:02.316000+00:00,obis,2025-02-07T20:42:02.316Z,582,0,0,68,8410,9050,7270,2370,2380,2380,,,,,,8.41,9.05,7.27,237.0,238.0,238.0
2025-02-07 20:40:52.358000+00:00,obis,2025-02-07T20:40:52.358Z,537,0,0,41,7580,8360,6750,2380,2380,2390,,,,,,7.58,8.36,6.75,238.0,238.0,239.0
2025-02-07 20:39:52.355000+00:00,obis,2025-02-07T20:39:52.355Z,599,0,47,0,8380,9350,7610,2370,2380,2380,,,,,,8.38,9.35,7.61,237.0,238.0,238.0
2025-02-07 20:38:52.327000+00:00,obis,2025-02-07T20:38:52.327Z,615,0,144,0,8780,9600,8230,2370,2380,2380,,,,,,8.78,9.6,8.23,237.0,238.0,238.0
2025-02-07 20:37:42.327000+00:00,obis,2025-02-07T20:37:42.327Z,623,0,187,0,8800,9930,8690,2370,2380,2380,,,,,,8.8,9.93,8.69,237.0,238.0,238.0
2025-02-07 20:36:42.323000+00:00,obis,2025-02-07T20:36:42.323Z,632,0,164,0,8730,10360,8440,2370,2380,2380,,,,,,8.73,10.36,8.44,237.0,238.0,238.0
2025-02-07 20:35:42.320000+00:00,obis,2025-02-07T20:35:42.32Z,666,0,167,0,9160,10880,8930,2370,2380,2380,,,,,,9.16,10.88,8.93,237.0,238.0,238.0
2025-02-07 20:34:42.317000+00:00,obis,2025-02-07T20:34:42.317Z,682,0,166,0,9320,11210,9050,2370,2380,2380,,,,,,9.32,11.21,9.05,237.0,238.0,238.0
2025-02-07 20:33:42.300000+00:00,obis,2025-02-07T20:33:42.3Z,686,0,168,0,9500,11220,9050,2370,2380,2380,,,,,,9.5,11.22,9.05,237.0,238.0,238.0
2025-02-07 20:32:42.297000+00:00,obis,2025-02-07T20:32:42.297Z,637,0,168,0,9120,10290,8380,2370,2380,2380,,,,,,9.12,10.29,8.38,237.0,238.0,238.0
2025-02-07 20:31:42.294000+00:00,obis,2025-02-07T20:31:42.294Z,639,0,166,0,8880,10510,8430,2370,2380,2380,,,,,,8.88,10.51,8.43,237.0,238.0,238.0
2025-02-07 20:30:42.290000+00:00,obis,2025-02-07T20:30:42.29Z,637,0,188,0,9170,10340,8520,2370,2380,2380,,,,,,9.17,10.34,8.52,237.0,238.0,238.0
2025-02-07 20:29:42.287000+00:00,obis,2025-02-07T20:29:42.287Z,689,0,190,0,9790,11150,9140,2370,2380,2380,,,,,,9.79,11.15,9.14,237.0,238.0,238.0
2025-02-07 20:28:42.284000+00:00,obis,2025-02-07T20:28:42.284Z,669,0,190,0,9460,10850,8920,2380,2380,2390,,,,,,9.46,10.85,8.92,238.0,238.0,239.0
2025-02-07 20:27:42.280000+00:00,obis,2025-02-07T20:27:42.28Z,689,0,289,0,10280,11320,9800,2380,2390,2390,,,,,,10.28,11.32,9.8,238.0,239.0,239.0
2025-02-07 20:26:32.331000+00:00,obis,2025-02-07T20:26:32.331Z,688,0,270,0,10080,11330,9520,2390,2390,2400,,,,,,10.08,11.33,9.52,239.0,239.0,240.0
2025-02-07 20:25:32.328000+00:00,obis,2025-02-07T20:25:32.328Z,690,0,271,0,10120,11370,9570,2390,2390,2400,,,,,,10.12,11.37,9.57,239.0,239.0,240.0
2025-02-07 20:24:22.286000+00:00,obis,2025-02-07T20:24:22.286Z,670,0,266,0,9890,10970,9370,2390,2390,2390,,,,,,9.89,10.97,9.37,239.0,239.0,239.0
